sales,advertising
380.33,135.58
240.21,64.3
354.8,127.34
299.27,108.91
321.29,118
210.03,73.46
223.41,72.58
255.91,80.26
405.28,146.43
333.65,114.01
227.47,63.66
294.66,96.22
205.73,57.79
217.24,72.45
289.53,106.58
265.18,86.89
359.16,135.08
216.3,62.33
312.92,109.18
210.8,63.18
305.42,106.21
274.41,92
264.41,95.28
364.34,132.27
248.31,80.43
357.34,127.7
349.24,116.16
215.91,51.43
383.57,141.21
339.06,125.8
215.88,61.3
306.59,106.67
350.26,132.22
244.49,74.1
370.26,142.21
380.04,141.86
251.09,80.18
259.95,79.28
243.36,66.69
386.14,142.93
227.23,53.81
231.09,53.58
390.99,140.52
351.78,118.39
290.78,86.05
208.1,52.13
200.49,56.98
311.33,110.08
193.35,53.53
307.64,110.34
296.43,95.56
356.74,114.68
229.36,66.51
373.81,147.04
330.56,115.23
219.08,64.92
298.41,103.78
334.68,118.76
289.24,92.31
364.2,134.27
357.56,131.92
283.01,86.93
345.42,118.99
269.56,81.51
311.63,104.77
278.29,89.3
369.28,128.05
312.78,96.63
266.83,77.02
209.44,56.36
323.5,115.92
259.9,82.68
294.61,105.64
217.09,64.29
288.82,101.05
340.05,129.42
350.29,124.86
273.43,87.44
281.04,89.98
241.02,83.99
235.33,77
229.16,68.37
377.87,143.16
219.82,67.02
199.18,57.15
192.08,52.44
249.36,76.05
238.01,73.67
317.78,114.24
232.96,77.4
341.68,125.23
206.67,58.83
305.46,107.23
253.27,90.49
286.99,108.62
264.19,92.8
382.67,149.94
340.82,132.62
311.82,113.72
251.98,76.59
340.74,115.44
246.09,69.74
305.45,104.63
376.5,133.8
