x,time
-167.6939675,1
-171.0744946,2
-168.831915,3
-172.4671225,4
-172.4533763,5
-191.5866046,6
-179.5656189,7
-183.0958949,8
-183.4395172,9
-185.1732642,10
-194.9266558,11
-198.9402719,12
-194.629957,13
-202.094225,14
-195.0438554,15
-202.520761,16
-202.8484573,17
-209.9175809,18
-207.1754173,19
-194.8646141,20
-186.6207095,21
-195.1329007,22
-206.1463113,23
-209.4372417,24
-198.5467606,25
-209.7907708,26
-204.4463132,27
-213.7023427,28
-207.2756845,29
-219.7310109,30
-213.6165694,31
-221.2953976,32
-209.5100103,33
-218.2897384,34
-232.0850519,35
-227.6257358,36
-223.8646547,37
-232.9418822,38
-234.2410349,39
-242.0419642,40
-232.5430316,41
-236.0501583,42
-227.5550861,43
-226.6972598,44
-210.0133517,45
-227.3050958,46
-237.6402753,47
-237.1108555,48
-226.5473722,49
-239.5564728,50
-239.9480515,51
-247.4892589,52
-241.2578784,53
-247.5989322,54
-232.2781301,55
-236.3187374,56
-224.7683762,57
-239.3251898,58
-242.9103954,59
-240.4082059,60
-230.9103662,61
-247.2614355,62
-249.89392,63
-253.0715013,64
-247.8735624,65
-249.2072252,66
-245.9375322,67
-238.0765963,68
-226.6358069,69
-245.3582442,70
-252.7348589,71
-253.8600689,72
-243.9471207,73
-261.1193092,74
-257.6735002,75
-268.3910752,76
-264.4310704,77
-267.7076376,78
-259.5909915,79
-256.9316058,80
-251.7990715,81
-256.4698705,82
-268.8109694,83
-261.7002375,84
-257.2517214,85
-270.4751817,86
-274.9040064,87
-268.7044945,88
-257.7782656,89
-263.6770306,90
-262.0999801,91
-253.2196135,92
-242.1671494,93
-256.3181443,94
-271.8044509,95
-265.9213317,96
-254.4899218,97
-275.6250292,98
-278.0020753,99
-275.589806,100
-277.9517911,101
-281.8038322,102
-265.064459,103
-270.7431287,104
-249.7708292,105
-269.8617605,106
-283.2509317,107
-288.754626,108
-277.6468544,109
-301.9037502,110
-295.1688422,111
-301.1097952,112
-298.14155,113
-291.0912402,114
-281.5487168,115
-277.5170353,116
-264.4438103,117
-275.450315,118
-290.541199,119
-288.56158,120
-277.8831779,121
-300.6274794,122
-300.1554577,123
-293.3647802,124
-294.362761,125
-292.7913507,126
-289.6788114,127
-282.9626914,128
-267.0674262,129
-286.1590802,130
-302.3796773,131
-301.5477262,132
-278.969632,133
-295.125108,134
-294.7323,135
-293.43533,136
-292.1244011,137
-286.9398124,138
-282.4787602,139
-284.8116625,140
-261.8485435,141
-269.7905324,142
-288.8047006,143
-281.7645479,144
-269.7956243,145
-283.9740218,146
-286.1210921,147
-288.4614103,148
-281.5348276,149
-286.0439747,150
-286.2084209,151
-285.9898949,152
-273.8251294,153
-283.1753949,154
-301.0750569,155
-301.3618793,156
-285.3982154,157
-308.776494,158
-308.4339355,159
-307.0246508,160
-310.1281407,161
-313.69377,162
-311.0418878,163
-300.5570748,164
-281.1713516,165
-294.9558479,166
-324.271412,167
-315.6083784,168
-298.2396437,169
-322.1697337,170
-320.1728273,171
-322.9483215,172
-312.5392946,173
-318.6777496,174
-326.8328405,175
-314.6275425,176
-293.5252498,177
-307.8481542,178
-337.5194435,179
-319.5907104,180
-310.0266975,181
-322.6223975,182
-323.4784621,183
-327.5400362,184
-323.9513843,185
-326.5884506,186
-323.2929069,187
-311.3395378,188
-300.1761611,189
-313.9236498,190
-331.6861741,191
-326.1679584,192
-316.4393781,193
-328.0319266,194
-327.1564439,195
-334.6662491,196
-340.8249831,197
-332.7096647,198
-339.0398034,199
-336.9831264,200
-318.834855,201
-336.9384554,202
-360.5389201,203
-342.3892703,204
-329.209874,205
-339.5503795,206
-340.1253877,207
-348.9886074,208
-341.0238951,209
-344.9559341,210
-352.9191022,211
-348.6264145,212
-320.2123293,213
-348.222734,214
-372.28183,215
-364.1885391,216
-346.0520888,217
-372.8319992,218
-364.7673528,219
-368.5764547,220
-369.3598017,221
-376.5008702,222
-359.4474741,223
-356.6227147,224
